unique_id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,56,57,58,59,6,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,76,77,78,79,8,80,81,82,83
Misc_K07061_Subtype III-B factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K09000_Subtype III-B factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K09127_Subtype III-B factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19076_Subtype III-B factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19141_Subtype III-B factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19142_Subtype III-B factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19143_Subtype III-U factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19144_Subtype III-U factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19145_Subtype III-U factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K19146_Subtype III-U factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K07016_Type III signiture cas proteins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K09951_Universal Cas proteins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K15342_Universal Cas proteins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K02387_Flagellar Assembly,0,1,1,1,0,0,1,0,1,0,1,0,1,2,0,6,1,5,2,2,0,1,0,2,0,1,1,4,5,1,0,5,0,8,11,5,1,0,0,1,1,2,0,1,3,2,6,0,0,2,1,0,0,2,1,1,0,1,0,0,3,6,1,1,2,1,1,0,1,0,1,0,4,1,0,0,0,0
Misc_K02388_Flagellar Assembly,1,0,1,1,0,0,1,0,1,0,1,0,1,2,0,5,1,5,2,2,0,2,0,2,0,1,1,3,5,1,0,4,0,8,9,4,1,0,0,1,1,2,0,1,2,2,5,0,0,2,1,0,0,2,1,1,0,1,0,0,3,5,2,1,3,1,1,0,1,0,0,0,5,1,1,0,0,0
Misc_K02389_Flagellar Assembly,1,0,2,1,0,0,1,1,1,1,1,0,0,2,0,3,1,5,2,2,0,2,0,2,0,2,2,6,7,3,0,5,0,8,7,4,1,0,0,1,0,2,0,0,2,1,4,0,0,3,1,0,0,3,0,1,0,0,0,0,3,5,1,1,3,1,1,0,1,0,0,0,5,1,0,0,0,1
Misc_K02390_Flagellar Assembly,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,2,0,4,2,2,0,1,0,1,0,1,1,2,5,0,0,5,0,4,4,3,0,0,0,1,0,2,0,0,2,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,1,0,1,1,1,0,0,0,0,0,3,1,0,0,0,1
Misc_K02391_Flagellar Assembly,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1
Misc_K02392_Flagellar Assembly,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,4,0,5,2,2,0,2,0,2,0,3,4,3,5,0,1,4,0,7,4,5,2,0,0,1,1,1,0,1,3,3,5,0,2,1,1,0,0,4,1,1,0,1,0,0,3,5,1,1,2,2,1,0,2,0,0,0,5,2,1,0,0,1
Misc_K02393_Flagellar Assembly,0,1,1,1,0,0,1,0,1,1,2,1,1,1,0,3,0,5,2,2,0,2,0,2,0,3,4,3,5,1,1,5,0,8,4,5,2,0,0,0,1,2,0,1,4,3,6,0,2,2,1,1,0,3,1,1,0,1,0,0,3,5,1,1,2,2,1,0,3,0,0,0,6,2,1,0,0,1
Misc_K02394_Flagellar Assembly,0,1,2,1,0,0,1,1,1,1,2,1,1,1,0,4,0,5,2,2,0,2,0,2,0,3,3,3,6,1,1,3,0,8,5,6,1,0,0,0,1,2,0,1,3,3,6,0,2,3,0,1,0,3,1,1,0,1,0,0,3,4,1,0,2,2,1,0,3,0,0,0,5,2,1,0,0,1
Misc_K02396_Flagellar Assembly,0,1,2,1,0,0,1,1,1,0,2,1,1,1,0,6,0,5,3,2,0,2,3,3,0,2,3,3,8,3,1,3,0,7,5,4,2,0,0,0,1,3,0,1,4,3,5,0,2,5,0,1,0,4,1,1,0,1,0,0,4,5,1,1,3,3,1,0,4,0,0,0,4,3,1,0,0,1
Misc_K02397_Flagellar Assembly,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,5,0,3,3,2,0,2,3,2,0,2,0,1,6,2,1,1,0,5,5,4,1,0,0,1,1,2,0,1,3,2,3,0,1,2,0,0,0,2,1,0,0,1,0,0,3,3,1,1,2,1,1,0,3,0,0,0,2,3,1,0,0,1
Misc_K02400_Flagellar Assembly,0,2,1,1,0,0,0,1,1,1,2,0,1,2,0,3,1,5,2,3,0,3,0,2,0,2,0,7,9,4,1,3,0,7,12,7,2,0,0,1,2,3,0,2,4,4,5,0,0,2,1,1,0,3,3,1,0,1,0,0,3,3,2,0,4,2,1,0,4,0,1,0,6,1,2,0,0,2
Misc_K02401_Flagellar Assembly,0,0,1,1,0,0,1,1,1,0,1,0,1,2,0,3,1,4,3,3,0,1,0,1,2,2,1,3,6,1,1,5,0,4,6,3,2,0,0,0,1,2,0,1,4,2,3,0,2,2,1,0,0,2,1,1,0,1,0,0,3,4,1,1,3,1,1,0,4,0,0,0,4,2,1,0,1,1
Misc_K02406_Flagellar Assembly,0,0,1,2,0,0,8,6,8,0,6,0,6,2,0,10,1,8,12,6,0,9,2,6,0,5,10,3,13,3,1,4,0,15,21,17,5,0,0,0,4,3,0,5,8,8,4,0,1,3,0,0,0,7,4,3,0,8,0,0,7,4,5,3,1,2,5,0,3,0,2,0,30,14,5,0,0,6
Misc_K02407_Flagellar Assembly,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,6,2,3,4,2,0,2,2,2,0,3,2,2,4,3,0,2,0,3,11,8,3,0,0,0,0,1,0,1,3,3,5,0,0,2,0,0,0,2,1,1,0,1,0,0,3,3,1,0,1,1,1,0,1,0,1,0,5,3,1,0,0,1
Misc_K02408_Flagellar Assembly,0,2,0,1,0,0,1,1,1,0,1,1,0,2,0,4,1,6,3,3,0,3,1,2,1,4,1,4,7,1,1,6,0,8,12,5,2,0,0,1,0,3,0,1,4,1,5,0,2,3,1,1,0,3,0,0,0,1,0,0,3,3,1,1,4,1,1,0,3,0,1,0,5,2,1,0,0,0
Misc_K02409_Flagellar Assembly,0,2,0,1,0,0,0,1,1,0,1,1,1,2,0,5,1,6,3,4,0,2,1,2,1,4,3,4,7,1,3,7,0,9,13,5,1,0,0,0,0,4,0,0,4,2,5,0,3,4,1,1,0,2,1,1,0,1,0,0,3,3,0,1,4,2,1,0,3,0,1,0,6,2,1,0,0,1
Misc_K02410_Flagellar Assembly,0,3,0,1,0,0,1,1,2,0,2,1,1,2,0,9,2,5,3,3,0,3,1,3,1,5,6,5,9,4,5,8,0,9,14,5,3,0,0,0,2,5,0,1,5,5,6,0,3,5,1,1,0,3,4,0,0,2,0,0,3,3,3,3,5,4,2,0,5,0,1,0,10,2,2,0,0,3
Misc_K02411_Flagellar Assembly,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,1,4,3,3,0,1,0,1,1,1,1,1,2,1,1,4,0,5,5,4,0,0,0,1,1,2,0,0,3,3,2,0,1,0,1,0,0,1,2,1,0,0,0,0,3,3,1,1,3,2,1,0,2,0,0,0,2,1,1,0,0,2
Misc_K02412_Flagellar Assembly,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,3,2,2,0,1,0,1,0,1,1,0,2,1,1,3,0,3,3,2,1,0,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,1,1,2,0,1,0,0,2,3,1,0,2,0,1,0,1,0,0,0,3,0,0,0,0,1
Misc_K02414_Flagellar Assembly,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,2,2,4,1,2,0,1,1,0,0,2,1,3,6,2,1,5,0,6,6,3,0,0,0,1,0,2,0,0,3,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,2,3,1,1,3,2,1,0,1,0,0,0,3,2,0,0,0,1
Misc_K02416_Flagellar Assembly,0,1,0,0,0,0,1,2,2,0,1,0,2,2,0,9,2,5,3,3,0,1,1,1,0,4,3,5,6,3,1,4,0,8,12,6,4,0,0,1,1,2,0,1,4,4,5,0,0,2,1,1,0,2,3,0,0,2,0,0,3,5,2,1,4,2,2,0,4,0,0,0,5,2,3,0,0,2
Misc_K02417_Flagellar Assembly,0,1,0,0,0,0,3,3,4,1,6,0,5,1,0,11,2,6,3,3,0,1,1,1,0,4,4,5,6,2,1,4,0,7,12,6,5,0,0,0,2,3,0,4,4,7,6,0,1,2,0,1,0,2,3,2,0,4,0,0,3,5,5,1,4,2,4,0,3,0,0,0,9,2,2,0,0,4
Misc_K02418_Flagellar Assembly,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,1,6,3,3,0,1,1,1,1,3,3,5,5,2,1,4,0,7,7,4,1,0,0,0,1,3,0,2,4,3,3,0,1,0,1,1,0,2,2,0,0,1,0,0,3,4,2,1,3,2,1,0,3,0,0,0,4,2,1,0,0,1
Misc_K02419_Flagellar Assembly,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,2,4,3,3,0,1,0,1,1,4,3,7,7,3,1,6,0,7,10,6,1,0,0,1,1,3,0,2,4,4,5,0,1,3,1,1,0,2,1,0,0,1,0,0,3,4,2,1,3,2,1,0,4,0,0,0,5,2,1,0,0,1
Misc_K02420_Flagellar Assembly,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,4,2,5,3,3,0,1,0,1,1,4,3,7,6,3,1,6,0,6,9,5,1,0,0,1,1,3,0,2,4,4,5,0,1,3,1,1,0,2,1,0,0,1,0,0,3,4,2,1,3,2,1,0,4,0,0,0,4,2,1,0,0,1
Misc_K02421_Flagellar Assembly,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,4,2,4,3,3,0,1,0,1,2,4,1,6,7,2,1,4,0,5,9,6,1,0,0,1,1,2,0,1,4,3,4,0,1,2,1,1,0,1,1,1,0,1,0,0,3,4,1,0,4,2,1,0,4,0,0,0,4,2,1,0,0,1
Misc_K02556_Flagellar Assembly,0,0,1,1,0,0,1,1,2,0,2,1,2,2,0,11,1,4,3,3,0,1,3,2,1,4,0,7,9,2,1,6,0,5,17,11,2,1,0,1,0,3,0,2,5,2,4,0,0,3,1,1,0,3,0,2,0,2,0,0,3,2,2,2,4,2,0,0,2,0,0,0,12,3,2,0,0,4
Misc_K02557_Flagellar Assembly,0,1,1,10,0,0,1,1,1,2,4,0,1,6,0,10,5,13,8,8,2,3,2,4,2,10,0,14,20,11,7,13,0,19,30,14,1,1,0,4,0,2,0,2,11,2,7,3,5,5,1,2,0,8,0,1,0,2,0,0,9,9,2,4,7,9,0,0,7,0,1,0,10,9,1,0,2,2
Misc_K13820_Flagellar Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K21217_Flagellar Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K21218_Flagellar Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misc_K02386_Flagellar Assembly,0,2,1,1,0,0,1,0,1,0,1,0,1,2,0,4,2,5,2,2,0,2,0,2,0,3,2,5,6,2,0,3,0,7,9,7,2,0,0,0,0,2,0,1,3,3,6,0,0,2,1,0,0,2,1,1,0,1,0,0,3,4,1,1,2,1,1,0,4,0,1,0,6,1,1,0,0,1
Misc_K02399_Flagellar Assembly,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2,1,3,2,2,0,1,0,1,0,2,1,2,5,2,0,2,0,4,5,3,0,0,0,0,0,1,0,1,2,3,3,0,0,0,0,0,0,2,1,1,0,1,0,0,2,3,1,0,2,1,1,0,3,0,0,0,2,1,0,0,0,1
Misc_K02413_Flagellar Assembly,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,4,1,2,1,1,0,0,1,0,0,0,1,0,2,1,0,3,0,3,4,2,1,0,0,1,1,1,0,0,1,2,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,4,1,0,0,0,1
Misc_K02422_Flagellar Assembly,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,3,1,5,3,3,0,2,2,2,1,5,1,2,6,1,2,5,0,8,12,9,2,0,0,0,1,2,0,0,3,3,6,0,2,2,1,1,0,4,1,0,0,1,0,0,3,3,1,0,4,2,1,0,3,0,0,0,5,2,1,0,0,1
Misc_K02423_Flagellar Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K00873_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",5,6,7,13,2,1,3,6,3,4,4,6,11,9,5,25,15,12,15,10,10,13,8,10,2,13,20,20,27,20,17,16,0,18,28,23,12,2,1,8,11,11,1,5,12,15,13,5,14,8,3,4,0,12,19,4,1,12,3,4,11,14,9,5,10,11,3,0,16,7,19,7,16,13,13,0,9,12
"Misc_K00939_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",7,4,4,12,5,2,3,5,3,3,4,6,11,6,4,17,13,6,9,6,7,11,10,9,1,7,16,15,18,15,12,11,2,10,24,16,14,4,2,5,9,8,0,7,6,13,12,2,9,5,4,4,0,7,19,5,3,7,5,4,7,8,7,4,6,5,2,1,8,9,11,6,14,9,13,1,7,8
"Misc_K00940_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",8,7,3,14,3,1,5,2,4,4,3,4,12,10,4,26,14,10,9,5,8,13,13,11,3,13,22,23,26,26,14,13,1,17,27,20,13,5,2,7,14,9,1,6,9,22,15,3,9,7,2,3,1,10,24,4,5,10,7,1,9,11,12,7,9,9,5,1,12,7,11,7,13,12,16,1,5,11
"Misc_K00944_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K01756_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",10,9,4,15,6,4,5,4,5,4,4,7,12,11,6,27,15,8,9,10,8,14,14,12,5,11,22,21,22,21,19,13,2,17,30,20,14,6,3,9,17,9,2,8,12,21,12,5,11,6,3,5,2,11,23,7,3,6,9,4,13,12,10,6,9,9,6,2,12,10,11,8,18,12,21,2,9,15
"Misc_K01939_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",12,8,6,14,7,3,5,7,3,6,5,10,14,10,5,27,13,9,10,10,9,13,13,12,3,11,21,22,30,23,21,19,3,21,30,29,14,8,3,12,15,10,1,9,10,20,12,3,13,5,4,6,2,9,27,6,5,9,7,4,13,10,12,9,9,8,6,1,14,11,15,9,19,14,21,2,9,15
"Misc_K12406_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K18532_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",4,1,0,2,3,2,1,1,0,1,1,2,2,0,1,3,4,1,2,1,1,2,1,3,0,1,4,0,0,1,1,0,2,0,0,0,3,3,1,1,2,3,1,1,2,4,1,0,0,0,2,2,2,0,3,5,1,1,2,2,1,0,2,1,0,0,3,2,3,4,4,3,3,0,2,3,0,2
"Misc_K18533_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K00088_Guanine ribonucleotide biosynthesis IMP => GDP,GTP",11,4,5,15,6,3,5,3,6,5,3,8,10,8,4,25,10,8,8,5,8,9,10,7,2,9,22,19,25,20,20,14,2,21,26,20,14,5,1,14,12,5,1,8,8,19,9,2,6,8,2,3,1,9,18,5,3,8,7,1,12,8,9,7,8,7,6,1,8,13,14,9,16,11,17,2,4,13
"Misc_K00873_Guanine ribonucleotide biosynthesis IMP => GDP,GTP",5,6,7,13,2,1,3,6,3,4,4,6,11,9,5,25,15,12,15,10,10,13,8,10,2,13,20,20,27,20,17,16,0,18,28,23,12,2,1,8,11,11,1,5,12,15,13,5,14,8,3,4,0,12,19,4,1,12,3,4,11,14,9,5,10,11,3,0,16,7,19,7,16,13,13,0,9,12
"Misc_K00940_Guanine ribonucleotide biosynthesis IMP => GDP,GTP",8,7,3,14,3,1,5,2,4,4,3,4,12,10,4,26,14,10,9,5,8,13,13,11,3,13,22,23,26,26,14,13,1,17,27,20,13,5,2,7,14,9,1,6,9,22,15,3,9,7,2,3,1,10,24,4,5,10,7,1,9,11,12,7,9,9,5,1,12,7,11,7,13,12,16,1,5,11
"Misc_K00942_Guanine ribonucleotide biosynthesis IMP => GDP,GTP",4,5,5,13,2,0,4,3,2,5,2,6,4,10,4,21,8,9,10,10,9,9,7,8,4,11,12,20,24,24,15,15,0,16,26,24,12,1,1,10,10,6,0,6,8,15,11,5,12,5,2,3,0,11,15,0,4,2,3,2,12,10,4,9,10,10,2,0,12,3,12,3,11,11,13,0,6,8
"Misc_K01951_Guanine ribonucleotide biosynthesis IMP => GDP,GTP",12,9,7,19,8,4,8,8,7,10,6,8,20,11,7,39,18,10,12,9,9,16,17,13,2,12,30,26,30,24,21,16,3,13,34,26,21,8,4,15,20,12,2,14,10,31,22,4,14,9,6,6,4,8,28,13,8,13,10,6,13,11,20,10,11,8,10,3,16,17,20,11,20,12,26,3,10,17
"Misc_K12406_Guanine ribonucleotide biosynthesis IMP => GDP,GTP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K00601_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K00602_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",9,9,10,17,5,3,7,6,3,5,5,8,16,13,5,28,12,10,11,10,10,13,14,10,5,13,20,23,29,29,19,14,1,23,35,26,15,3,2,13,17,11,1,9,12,23,15,2,16,7,4,3,1,14,26,2,5,10,9,5,13,13,11,8,10,9,3,1,12,10,15,6,18,14,23,0,9,14
"Misc_K00764_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",12,6,6,15,6,3,4,4,4,5,3,7,15,12,5,32,14,10,12,11,7,13,15,11,4,12,22,19,28,25,20,14,2,21,31,26,15,6,3,18,16,10,1,10,12,24,13,3,16,6,4,5,1,11,25,9,6,10,10,4,13,12,12,8,10,7,7,1,12,13,18,9,18,15,22,3,10,18
"Misc_K01492_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K01587_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc_K01588_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",10,8,7,16,5,4,5,3,2,4,3,6,15,10,4,29,16,11,12,12,10,14,12,11,4,13,20,22,26,26,19,18,2,21,31,27,15,5,2,10,14,10,1,7,12,25,13,3,15,7,4,5,2,12,26,6,4,9,9,4,12,11,11,9,7,9,7,2,13,10,13,9,17,14,19,1,10,13
"Misc_K01589_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",2,6,6,13,1,0,2,2,0,1,1,4,3,7,2,5,11,5,5,5,5,7,3,5,0,9,3,19,22,19,13,12,0,14,21,17,4,2,0,4,1,6,0,2,5,5,11,3,13,5,0,2,1,10,5,2,3,2,0,3,7,5,2,7,4,7,3,0,7,2,7,2,6,12,2,1,5,1
"Misc_K01756_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",10,9,4,15,6,4,5,4,5,4,4,7,12,11,6,27,15,8,9,10,8,14,14,12,5,11,22,21,22,21,19,13,2,17,30,20,14,6,3,9,17,9,2,8,12,21,12,5,11,6,3,5,2,11,23,7,3,6,9,4,13,12,10,6,9,9,6,2,12,10,11,8,18,12,21,2,9,15
"Misc_K01923_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",8,4,1,16,4,2,4,4,4,4,5,5,15,10,4,27,13,10,9,6,7,13,14,11,3,10,21,17,22,22,16,11,2,16,28,21,17,6,2,10,14,7,1,8,8,16,12,5,11,4,3,3,0,8,22,7,6,9,9,3,12,8,11,6,10,8,5,1,8,9,12,10,19,11,17,1,6,12
"Misc_K01933_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",11,7,5,16,6,3,4,4,3,6,4,8,14,10,5,25,14,9,12,8,6,10,13,12,3,11,21,20,27,27,16,14,1,19,28,21,16,7,3,12,13,9,2,7,10,23,12,2,11,6,3,4,2,8,24,7,3,10,9,4,14,11,11,8,8,9,7,2,12,12,17,9,16,13,22,2,7,17
"Misc_K01945_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",11,10,7,15,6,5,5,5,4,5,6,8,14,9,3,30,15,10,12,10,10,15,15,12,4,11,23,24,25,24,19,16,2,24,28,26,16,5,2,13,17,10,2,7,12,23,12,4,14,8,3,5,2,9,25,7,6,9,8,5,12,13,13,7,10,10,8,2,13,10,20,9,18,15,20,3,10,16
"Misc_K01952_Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",3,2,1,11,2,0,2,1,2,2,0,3,3,7,3,11,4,6,8,8,6,5,5,4,4,8,8,9,15,14,11,17,0,13,24,14,8,1,1,6,4,3,0,4,7,7,5,3,9,2,1,1,0,7,7,0,5,4,2,1,9,8,3,3,4,5,1,0,6,3,6,1,4,9,5,0,5,2
